class_label,LHS,RHS
phishing,001901c77d28$f7698500$0064b11c,xyz301c243370a
phishing,NS3SU0hXCRQcqmSvux4000003b5,ns.ftd-asia.com.cn
phishing,001501c77d22$3c42a870$076e3b94,gabinet
phishing,JANUSQMmf5Bmck1kfRy00021768,janus.ACplc.com
phishing,TWIN-MAILTIVvLVKi3s000002de,twin-mail.twinsisters.local
phishing,20070413002727.B0C2E6FA1C6,mail.example.org
phishing,20070413004928.B22D0131FAA6,mail.example.org
phishing,001001c77d72$cb4a81f0$0301010a,RohoruaFamily
phishing,20070411161950.55111F3A0,mail.itbs.com.tw
phishing,20070413052453.3928F6FA1C1,mail.example.org
phishing,JOEXyCTr9rf3yXvEbjk00000310,JOE
phishing,200704131341.l3DDfSBs002112,franctel.com.ec
phishing,IXYKAKOQTWDSQOCWKYMWIGXWM,yahoo.com
phishing,56D998B4.E6E81572,aoquik.com
phishing,20070414052209.6530F22C3F5,www.vertexco.com.tw
phishing,001901c77e93$8ae5078a$0414a8c0,FSTPC04
phishing,000901c77ec7$36f8a9ea$1000a8c0,rafael-n7xdgv0x
phishing,2003SERVERMNFmWAFsT000004d3,2003SERVER.scphca.local
phishing,20070415055923.A71B7131F96D,mail.example.org
phishing,20070415145612.1BFFC6FA1A8,mail.example.org
phishing,93912098.20070416114802,Banesto.es
phishing,750182217.20070416123118,Banesto.es
phishing,001701c78071$094d32e4$2900000a,ann
phishing,20070417072707.543A0131FB18,mail.example.org
phishing,01c780cb$ad6fa500$6c822ecf,xiduhd
phishing,ZRUFQKMSNMKNCZQVVTJLRKOA,yahoo.com
phishing,01c7811f$ff421a80$6c822ecf,qawfe
phishing,20070417204646.C8144131FA74,mail.example.org
phishing,CHSBOLWLXRVTIMVHVLDPYYQ,hotmail.com
phishing,ILTNJAEINDTXYVOGWOJHADYZM,hotmail.com
phishing,OCVHILCWVKUVNNYBUYJN,charter.net
phishing,GLTZLHQAKAGSOJDSMFWWXEBFA,yahoo.com
phishing,COMPUTERUV8wAddX47s000001c4,computer
phishing,20070418162248.921CD6FA1C1,mail.example.org
phishing,20070419002130.51B916FA1C5,mail.example.org
phishing,RPOIIYPFLZCZJKGPLOQSSBAWX,yahoo.com
phishing,20070418181193.SM00139,User
phishing,200704181654656.SM04608,User
phishing,E1HeVYZ-0004ID-Rv,chaos.liquidweb.com
phishing,20070419195917.314DE131F898,mail.example.org
phishing,20070420005747.27084.qmail,mail.adraconsulting.com
phishing,002601c7833a$4ea1a34a$0201a8c0,microsof-0a5d19
phishing,TPIBEZVSGAIUFSPRJTTRXIVP,hotmail.com
phishing,EXCHANGE3KDzvT0WFBi000014c5,smtp.gh-ins.com
phishing,393019807.20070421195251,bbt.com
phishing,200704212109.l3LL9prm025364,smtp1.infomaniak.ch
phishing,10cbfba010cc4770.10cc477010cbfba0,planet.nl
phishing,200704222055.l3MKtORs027399,mail.dsum.edu.ua
phishing,1177283151.18499.qmail,eBay.com
phishing,200704221636214.SM01152,User
phishing,20070423061155.D28086FA1C6,mail.example.org
phishing,20070423101520.758E96FA1A8,mail.example.org
phishing,B0000034590,buddy2.mbuddy.net
phishing,20070423142530.1B0C0131F9AB,mail.example.org
phishing,SERVERDNpo3g91Blas000002e9a,mail.challenger.com
phishing,MAILSRVR14iINEUORLc000071ed,mailsrvr1.lamottetech.com
phishing,MAILSRVdH1ofVE14axh00001482,mailsrv.Donnelly.local
phishing,20070424152817.418A26FA1C1,mail.example.org
phishing,LR1UJgbEyJZ0HUwE8rZ0000aec5,mail.lrsanitary.com
phishing,".AAA-merchandizing-31116,1572.1177445336",retail-mail-app-5105.iad5.amazon.com
phishing,20070425105740.4561B131FBB7,mail.example.org
phishing,20070425150424.CED6F131FBE7,mail.example.org
phishing,20070424141115.18907.qmail,ns1.zcover.com
phishing,VYAKJIFXYIKWXKOVHQEABL,yahoo.com
phishing,200704260907.l3Q97Adx015151,vmhost5.ukbboss.co.uk
phishing,20070424113706.4165.qmail,ns1.zcover.com
phishing,200704261509.l3QF9VeB014194,prag129.server4you.de
phishing,200704261823.l3QINJ15006048,vmhost5.ukbboss.co.uk
phishing,002701c78878$ee25b490$0601a8c0,MICROSOF-2A67A2
phishing,20070427092332.476E76FA1A8,mail.example.org
phishing,auto-000003049680,mail.tree-axis.com
phishing,NTSERVERDO3hRDT6Z3L000006df,NTSERVER.mtwater.kits
phishing,2003SERVER10NTY9agv00000266,jplzoning.com
phishing,20070428095555.434A26FA1C1,mail.example.org
phishing,E1Hhnew-0008T3-PY,ns1.vemficar.com.br
phishing,200704281704.l3SH4hI0008062,byrneslogistics.com
phishing,20070429080504.6D93A6FA1C1,mail.example.org
phishing,EVMAILpjc0D543TuylJ00000167,evmail.everestllc.com
phishing,200704300007.l3U07lRJ005977,serverac.studioandreanicasagni.lan
phishing,200704300240.l3U2eNsI014490,localhost.localdomain
phishing,001601c78aef$214d7650$0019f864,Larrymw2k
phishing,001b01c78b3c$1323a430$047eb99c,molcho
phishing,001401c78b38$e51497f0$0110ecd4,manfred
phishing,001101c78b41$34382ba0$0554c23c,jens
phishing,200704301633.l3UGXZB4017398,serverac.studioandreanicasagni.lan
phishing,MYXUXLECQEMQJUTJIWRDXBJV,verizon.net
phishing,20070430182104.B5AF96FA1C1,mail.example.org
phishing,ZGUBXNNPHFWIRTJQOYJY,msn.com
phishing,PHOTOSERVERZDgC81Tb00000e08,photoserver
phishing,20070430221659.95803131F9D8,mail.example.org
phishing,20070501124514.8C10F6FA1C8,mail.example.org
phishing,200705012020992.SM02168,User
phishing,20070502023131.499D36FA1A8,mail.example.org
phishing,JTNVIDEOcngLcr8kksj00001823,JTNVideo
phishing,200705021124.l42BOARe015430,localhost.localdomain
phishing,NETSERVER1WrdFOSPUP00000060,silversearchinc.com
phishing,200705030202.l4322sjv006599,host157.host157-server.com
phishing,1178158704.71308.qmail,poste.it
phishing,20070503053939.F12F7131F7F6,mail.example.org
phishing,20070503030006.4F4D3BB371,service-box.dikar.es
phishing,NADIAm2YCaIpJEIbKy500014eb2,nadia.bglinks.net
phishing,,charter.net
phishing,002401c78e25$001c96da$3532a8c0,muh
phishing,20070504204601.2D8015CFEA3,zawidow.com
phishing,9$5o1476-pb$y33-$300-a$1-552-0i,ve32.g.28hs.17
phishing,20070505133948.74E03131F9E0,mail.example.org
phishing,SERVERdTeAs0AokvJOJ00000bb8,server.simplybread.local
phishing,200705052154.l45LsSxD027155,byrneslogistics.com
phishing,200705051818953.SM01188,User
phishing,20070506071043.34FF3C9AAC,www.cafesam.com
phishing,200705061845.l46Ij5q0025261,localhost.localdomain
phishing,1178493511.14421.qmail,poste.it
phishing,20070506231734.10500.qmail,mailadmin.leeshanok.com
phishing,20070507015911.039576FA1C1,mail.example.org
phishing,200705070309.l4739eXU005721,www.le-one.net
phishing,SERVER-PE42itnXeRgS000003bb,ADMAIL.advanceddevices.net
phishing,200705071131.l47BVcej028402,server.guidetech.com.tw
phishing,OWHCGHKWLCXDITIRPKVMY,yahoo.com
phishing,SUPORTEZUbPHiNKyKJW00005dc5,ramazzotti.pt
phishing,001501c790b4$cb241100$048987dc,teddy
phishing,001401c7915b$1ddbbd20$01304bb4,changzhang
phishing,ALLPROTECHFe2DylqBD00001cc6,allpro-tech.com
phishing,20070508095022.6F231131F847,mail.example.org
phishing,20070508134336.C85336FA1C1,mail.example.org
phishing,200705081703.l48H3bB24504,spam.thegeekempire.net
phishing,200705080330.l483UpmH002586,localhost.localdomain
phishing,MM01UaJ0gmkLGeq3v7d00003313,mm01.mcguiremfg.com
phishing,200705080910625.SM01260,User
phishing,200705090504828.SM01628,User
phishing,TVGWHRUKYUZQNECFRGVQVOY,msn.com
phishing,20070509075546.8DB4D131FA38,mail.example.org
phishing,20070509151727.517206FA1A8,mail.example.org
phishing,EXCHANGEFyDo6q6GnWV00002595,EXCHANGE.navco.local
phishing,200705091024.l49AO1EP000947,localhost.localdomain
phishing,DCEXpTPxu8I0RBWBycu0000330d,dcex.pcontratas.local
phishing,malocclusion,yahoo.com
phishing,SERVIDORAqpfkNsjUHQ00000336,servidor.palanco.com
phishing,20070511072916.270D1131FA65,mail.example.org
phishing,20070512042843.0D71C6FA1A8,mail.example.org
phishing,MCLSRVHVvZ5cG5CzgxS00000960,medhurst-it.com
phishing,20070512194812.E1CB06FA1C5,mail.example.org
phishing,200705121729934.SM00221,User
phishing,200705080902.l4892ElN029964,localhost.localdomain
phishing,20070513151552.71CAD6FA1C9,mail.example.org
phishing,200705131643212.SM04668,User
phishing,20070514025900.06CD96FA1C5,mail.example.org
phishing,WIN2KEXCHANGE5Zmryl00002603,win2kexchange.smallworldtoys.com
phishing,20070514185943.D6E5B5799FC,lger-gw.hwtx.com
phishing,200705142328103.SM01924,User
phishing,20070515040939.5C645131F94C,mail.example.org
phishing,20070515041324.7069CE72CB,broughton.textdrive.com
phishing,DSV-MX-01uOi6taaXM10000088e,mail1.ca.dsv.com
phishing,20070516111519.736556FA1C1,mail.example.org
phishing,086236457.20070516230509,openbank.es
phishing,FS49cAgjHXwKHvyo3Dj000006b0,mail2.hgcaonline.com
phishing,ZEUSkWHZqYW8BYXifWo00000158,mail.bandcon.com
phishing,200705162224.l4GMO2fw015860,vpstrial01.readyspace.com.hk
phishing,20070516230219.0C3B06FA1C5,mail.example.org
phishing,200705162046569.SM05276,User
phishing,20070517010128.77EF16FA1C5,mail.example.org
phishing,E1HoVVB-0001NN-00,pop04.mail.atl.earthlink.net
phishing,20070517032605.94A7D6FA1A8,mail.example.org
phishing,1179383448.554498.qmail,POSTE.it
phishing,200705161813.l4GIDVn06131,ns2.interhostingusa.com
phishing,20070517122405.AF8FF131FA1C,mail.example.org
phishing,20070517125551.E52A56FA1C5,mail.example.org
phishing,200705180053359.SM01896,User
phishing,ZEUS4nhrKtzcbLDiKBs0000074e,mail.bandcon.com
phishing,20070518021439.BA7F134735B,server19320152154.serverpool.info.serverpool.info
phishing,FS19jeEWWnHg4UeaCYP00000bdb,fs1.inclineglass.local
phishing,SERVER6rUIlQBVoQxUl0000130a,SERVER.tradeshowimages.com
phishing,200705190005.l4J05kmP006963,localhost.localdomain
phishing,20070519131113.599436FA1C1,mail.example.org
phishing,B0166114492,jack.htcomp.net
phishing,BOBSERVPkdpk2v1RiG7000019b5,bobbler.co.uk
phishing,20070520043536.4D2AC6FA1A8,mail.example.org
phishing,20070520044633.0EDBE131F93B,mail.example.org
phishing,20070520153629.6B8301C000B5,mwinf1919.orange.fr
phishing,200705201743.l4KHhLd5021835,host109.host109-server.com
phishing,200705202306463.SM02080,User
phishing,20070520232002.CDF8A131FBCC,mail.example.org
phishing,DATAKOMfKHmj9n1xxWn00000921,max-plus.de
phishing,200705201159578.SM00295,User
phishing,KVHUGKRTMOSPELNKLGBPFMDL,comcast.net
phishing,20070521120001.BE2DD131FC9C,mail.example.org
phishing,20070521171804.5A0316FA1A8,mail.example.org
phishing,ACCENTKxksom7DBDirR00001abb,accent.accentny.com
phishing,20070521235641.50FEC6FA1A8,mail.example.org
phishing,VTHVSFBBPFLFGJNLORNWGXN,verizon.net
phishing,002201c79c74$6bc9cc38$6ce4ac4c,johnny5
phishing,20070522190725.508861C32A,lujan.uninet.edu
phishing,1ITa!b-000448-96,auta
phishing,20070523032630.18C306FA1A8,mail.example.org
phishing,SIMBAwKHvyo3DjFbUcO00000039,vspainting.com
phishing,20070523120403.29BDF6FA1A8,mail.example.org
phishing,20070523210705.40F5C6FA1A8,mail.example.org
phishing,200705231614906.SM03412,User
phishing,200705231614906.SM03412,User
phishing,20070524035313.1B6371C2EF,lujan.uninet.edu
phishing,200705241400438.SM01492,User
phishing,200705241742.l4OHgRB13393,spam.thegeekempire.net
phishing,20070524153010.1D3DE131FA15,mail.example.org
phishing,20070524153010.8AB986FA1A8,mail.example.org
phishing,200705241934248.SM01060,User
phishing,1180116509224.eBay-US.705443.69045.0,reply3.ebay.com
phishing,20070525192216.69D426FA1C4,mail.example.org
phishing,1180104481.18618.qmail,paypall.com
phishing,1D1t1N-31W9SD-G0,cpanel.error>
phishing,200705271113841.SM01088,User
phishing,200705271616.l4RGGi3p025732,nblog.namo.co.kr
phishing,20070527225717.7A4826FA1C4,mail.example.org
phishing,200605171503.SM00194,User
phishing,OKTBEWPVTEACPXNCJSVYPO,msn.com
phishing,1180372906.46842.qmail,arribada.ebay.com
phishing,20070528182753.CD8C96FA1A8,mail.example.org
phishing,B0043368808,ms104.mail1.com
phishing,VOS-FS01hJPaAn9pmzp00001100,vosassurantien.nl
phishing,E1Ht31P-0001Oz-Tf,server.yougothosting.com
phishing,JMVUEXCHPpt8MduuJNc000040a4,JMVUEXCH.JMVUFL.local
phishing,20070529194234.E9EE76FA1C5,mail.example.org
phishing,MAILpfpYearOSveSQDs00001959,mail2.stoneetcinc.com
phishing,20070530181811.7D0CA6FA1A8,mail.example.org
phishing,20070531000111.546347AE48,smtp1.mtw.ru
phishing,TWMMAIL3tDfCjuXbgES000023d0,mail.twhvac.com
phishing,200705310613.l4V6DQB01586,spam.thegeekempire.net
phishing,20070531031324.CE6A6131FAEA,mail.example.org
phishing,200705311540.l4VFeP6C017532,s89703.gattacainc.com
phishing,20070531172719.050C26FA1C1,mail.example.org
phishing,VIRGINIAsxpVUnG5CMJ00000241,VIRGINIA.wia-domain.local
phishing,20070531235313.10E296FA1C5,mail.example.org
phishing,GQGWIVICGGYGRKNIQOIZB,yahoo.com
phishing,DATASERVERy7azsXejp00000329,maguireandpartners.com
phishing,200706020149.l521nHY6016109,mail.poi-inc.com
phishing,20070602115844.91D95131FA5E,mail.example.org
phishing,0429362f.46600896,malaysiaairlines.com
phishing,20070603182957.BE0C86FA1A8,mail.example.org
phishing,20070603232437.8C93DBEA4F3E,wtbs02.de
phishing,ICCSVR01jQxzmWecm9t000027ad,mail.eriechiropractic.com
phishing,YKTRKHNNLWPYDHRUPNIHG,hotmail.com
phishing,beadle,yahoo.com
phishing,000101c7a544$e0e98fad$b0dc1aaa,xiv
phishing,SERVERMcx4vvsGOkevW00000d25,ggcinc.org
phishing,QWJJVQVTNIJKGNCNBWIOK,mail.ru
phishing,ZSUYVKRTQUGITVTBREEEBAZ,kataweb.it
phishing,20070605100053.B35694A2861,mv-is4.de
phishing,001101c7a7ce$324a696c$0c01a8c0,user-9cd3955386
phishing,002301c2b0fa$c703edd2$422f88de,C306EC97142749F
phishing,coordinate,yahoo.com
phishing,20070606025837.898BA6FA1C1,mail.example.org
phishing,001801c7a7f2$1ec27c80$76f8fea9,tutuiyumiko
phishing,20070606052909.BFF4B6FA1C1,mail.example.org
phishing,20070606074004.5BA4D6FA1A8,mail.example.org
phishing,20070606110425.810F5131FA28,mail.example.org
phishing,20070606230137.AC4076FA1A8,mail.example.org
phishing,841E332C.0F5EBC2A,jaifuj.com
phishing,20070608215502.10B926FA1CD,mail.example.org
phishing,SERVER9ir3wSimD3JkU00000346,mail.mccarthycompanies.com
phishing,20070608235126.DE84B131FA58,mail.example.org
phishing,AMCATCCS0OOJrzF5ldf00000e75,amcatccs
phishing,20070609222842.052716FA1C5,mail.example.org
phishing,KNPHKCQEKETQKFSYKCOTU,mail333.com
phishing,������������sokLQ8a000001df,������������
phishing,20070610124916.270F6131F831,mail.example.org
phishing,CFJUJEMQUOSULUSVQXXZOY,takas.lt
phishing,CNPBFWPJQGJSAVQHQAALTY,email.ro
phishing,200706110714.l5B7Evpn001526,localhost.localdomain
phishing,MAILzFIMcRGmQSlmZLK00001369,mail.easternuf.com
phishing,20070611031601.A13706FA1CB,mail.example.org
phishing,200706110502.l5B522JW019912,host57.host57-server.com
phishing,DESIGN-SBSXsNQptgFr00000145,deswood.com
phishing,SRV-EXCHANGE5QH6PyL00003b91,mail.st-leonards.com
phishing,20070611201627.696E76FA1C7,mail.example.org
phishing,20070612095845.8F810131FA81,mail.example.org
phishing,20070612125429.CFF656FA1C5,mail.example.org
phishing,20070612235039.D4ED46FA1C7,mail.example.org
phishing,MAILaKpS9SYsMuaRn4T0000044e,iss-hygiene.com.sg
phishing,20070613123748.F26C9131F77D,mail.example.org
phishing,20070613150308.D7BD46FA1CB,mail.example.org
phishing,EXCHANGE1u8FZgNVWa600000681,exchange1.SYBERION.COM
phishing,20070614095726.894186FA1C6,mail.example.org
phishing,SERVER18K8rBKXGA7zy0000015f,atlflooring.com
phishing,200706142136656.SM00465,2k3-fileserv
phishing,200706141808437.SM02312,User
phishing,20070611075058.18C8557A282,lger-gw.hwtx.com
phishing,20070614111474.SM03048,User
phishing,LCMAOBAAVWJBGQPNGOXNVZXBS,gyuvetch.bg
phishing,20070615045821.627B16FA1C4,mail.example.org
phishing,COMPAQ-LAPTOP9xavjr0000011f,COMPAQ-LAPTOP
phishing,20070616033352.8DA196FA1C5,mail.example.org
phishing,20070616114025.81E88131FBB8,mail.example.org
phishing,20070616202753.A03836FA1C9,mail.example.org
phishing,20070616222312.03877500058,rocinante.compendium.com.ar
phishing,20070617085648.6E69A6FA1C4,mail.example.org
phishing,20070617102401.2B7841717382,blogrevo
phishing,20070617131711.73AE36FA1C5,mail.example.org
phishing,SSFSBS1hQZiCTSrdUWh0000045d,ssfc.local
phishing,20070618042849.A532E1C019,lujan.uninet.edu
phishing,20070618084202.75C1D6FA1C5,mail.example.org
phishing,bartend,yahoo.com
phishing,200706182109.l5IL9Ji5012830,blackbox.swiftech.net.sg
phishing,20070619112029.E246813FD215,blogrevo
phishing,20070619134353.F047C6FA1C7,mail.example.org
phishing,20070619140932.62E1349132,mail.cordite.com
phishing,20070619184050.0A7786FA1C9,mail.example.org
phishing,20070619143745.IMEC9197.tomts10-srv.bellnexxia.net,User
phishing,200706200640.l5K6eCPo005529,blackbox.swiftech.net.sg
phishing,SBS2003B1FxQFM83UV800000087,sbs2003
phishing,20070620133725.248896FA1C9,mail.example.org
phishing,20070620152334.3C0A7131FA52,mail.example.org
phishing,20070620152514.045F56FA1C5,mail.example.org
phishing,20070620155416.A4F06131FB61,mail.example.org
phishing,CWIAD01f4vKhBxT18j70000069d,mail.cwieng.com
phishing,200706202138.l5KLca1T026198,s89703.gattacainc.com
phishing,200706202138.l5KLca1T026198,s89703.gattacainc.com
phishing,20070621161343.82AE76FA1C4,mail.example.org
phishing,20070621181139.C6BC5131FC0A,mail.example.org
phishing,20070621190850.A5F701C016,lujan.uninet.edu
phishing,20070621190151.D798814DCCBA,blogrevo
phishing,00470876.20070622063557,paypal.com
phishing,ESJJDQKCRQHHIYBXFUEGRVXO,sohu.com
phishing,20070623051254.A8037131FB50,mail.example.org
phishing,1182580312.71308.qmail,reply3.ebay.com
phishing,20070623104318.9DAC86FA1C4,mail.example.org
phishing,20070623151621.8A6FB6FA1C4,mail.example.org
phishing,LEIT01SexDAeys8FSA4000003d7,mail.leithaeusl.at
phishing,20070623193745.423136FA1CD,mail.example.org
phishing,20070624034615.95C556FA1C5,mail.example.org
phishing,SERVERhj16tFKHZgdOW00000cc6,server.langroup.com
phishing,SERVER01iLvlwDZ6WPR00000739,server01.PREMIERHEARTASSOCIATES.COM
phishing,20070624231458.422422DDEAE,pony.berndtgroup.net
phishing,200706250649653.SM01788,User
phishing,20070626182643.9FE216FA1C5,mail.example.org
phishing,IERDSNEVQEXSRDENCHFLHMQ,chat.ru
phishing,200706280352.l5S3qZPf016663,otc1.client.logicworks.net
phishing,20070628061214.50AED6FA1C4,mail.example.org
phishing,20070628064136.B10346FA1C5,mail.example.org
phishing,ONP-EXCHrJeujjeHdzX00000e07,onp-exch.omegaind.com
phishing,KIDDY01vP3D6g5dwDAx00000907,kiddy01.kiddyandpartners.com
phishing,20070629003907.BA5706FA1C5,mail.example.org
phishing,20070629004321.E351F131FA35,mail.example.org
phishing,CANCUN0mJWEsBk31TZ1000000d7,tsc401k.com
phishing,20070629111510.EB82213EE380,blogrevo
phishing,SERVER3sov5uVYtto4j0000278f,server3.centennialhomes.com
phishing,20070629133830.986A513EF5D5,blogrevo
phishing,200706292004.l5TK40ub007436,pluto.cellmark.com.sg
phishing,SRV6Ih7jtrSByh133tY00001a54,SRV6.county.buffalogov.org
phishing,20070630090842.20B9B6FA1C4,mail.example.org
phishing,20070630080537.09DD714DE48A,blogrevo
phishing,20070630115850.4085F6FA1C4,mail.example.org
phishing,PHXSRVaqbC8wSA1XvpF0000038a,exchange.pbsfbs.com
phishing,20070630171944.295B96FA1C4,mail.example.org
phishing,IETWEB4CVd2NaO8zcyl0000247c,ietweb2.connectjoliet.com
phishing,20070701032011.381BB6FA1C4,mail.example.org
phishing,20070701065951.9D83D6FA1C5,mail.example.org
phishing,20070701205540.E4DF46FA1C9,mail.example.org
phishing,20070702152957.AD3346FA1C4,mail.example.org
phishing,001901c7bcd7$51b46b7c$2101a8c0,oktay-zs7tnpmc8
phishing,20070703113011.043956FA1C5,mail.example.org
phishing,20070703201400.118116FA1C4,mail.example.org
phishing,20070704031529.9481A6FA1C7,mail.example.org
phishing,KEVIN-6C11E81B5cvsq000005fd,kevin-6c11e81b5
phishing,200707041430.l64EU8SO026567,secure.promarkdesigns.com
phishing,JOESHETTSSLsNhIIqgR000002ed,Joeshetts.ThermO.local
phishing,200707050918.l659Inf0032431,dns.yamato-c.com
phishing,20070705124413.8A2656FA1C4,mail.example.org
phishing,200707051432.l65EWdis000736,zerodelta.org
phishing,ALEXANDER9lHiu3fQtY00001336,ALEXANDER.imperium.com.sg
phishing,01c7bfe9$2dbacad0$6079cec4,clontzi
phishing,01c7bf33$5adf7620$ceb3fbc1,gutierrez
phishing,01c7bf3f$980f1a80$5161dac4,eladio474
phishing,W2K3SUjWQYwg105xztC00000456,w2k3s.AJENT.ORG
phishing,20070706120912.CC798131FDA9,mail.example.org
phishing,20070707052732.8D91E6FA1C5,mail.example.org
phishing,20070707111704.42D626FA1C7,mail.example.org
phishing,20070707125014.90C116FA1C4,mail.example.org
phishing,IQVCBNXJLILNGUSBYOIT,yahoo.com
phishing,SBPSERVER2xOFMtjWAa000009e8,sbpserver.stocktonblvdpartnership.local
phishing,20070708045347.3B8C76FA1C4,mail.example.org
phishing,20070708201555.E32F76FA1C4,mail.example.org
phishing,auto-000000037581,prolinksystem.ro
phishing,20070709190811.A85246FA1C4,mail.example.org
phishing,LWSERVEROjIL2jpWkfb00000181,mail.lightwireinc.com
phishing,XJQGKZOPHHSVOHJGINJO,12move.nl
phishing,200707100923352.SM00988,User
phishing,CBCMJNSEZLKQFSDJAJUVSME,freesbee.fr
phishing,20070711001901.427461C0044B,mwinf2022.orange.fr
phishing,200707110303.l6B32tob009413,server.webdiva.net
phishing,EXCHANGEYk5qqWJJAf80000042c,EXCHANGE.dcs.com
phishing,20070711120507.90E21131FCBC,mail.example.org
phishing,001101c7c3f4$291c3720$0202a8c0,yaren
phishing,SERVERSVvR0WssM5sGm00000106,server.Workarchitecture.local
phishing,EXCHANGEZgTQp7nzmG400000d30,EXCHANGE.dcs.com
phishing,APPDC01vPEkGhAj5p1F000000be,appinc.com
phishing,20070712181939.0B4F36FA1C4,mail.example.org
phishing,20070713113128.DFC086FBADE,mail.example.org
phishing,20070714030345.52C936FA1CE,mail.example.org
phishing,20070714192552.F1D2B131FB80,mail.example.org
phishing,20070714214539.4F0DA6FA1C4,mail.example.org
phishing,200707190401.l6J41nuO009291,localhost.localdomain
phishing,20070715134958.C7D546FA1C4,mail.example.org
phishing,PFFTUWLUMRQQWKXSYKSAXTSQ,yahoo.com
phishing,200707151827615.SM00988,User
phishing,20070717004240.3E7D26FA1C4,mail.example.org
phishing,200609131453361.SM00972,User
phishing,200707181144368.SM01680,User
phishing,86229FE9.9CFE5FE2,lapqoi.com
phishing,20070719030028.E9EBB6FA1C4,mail.example.org
phishing,20070719204355.05E48341AB64,service01.infotek-laue.de
phishing,20070719223907.305D86FA1C4,mail.example.org
phishing,20070720135446.3046EDDEC63,nlaserver.nla.local
phishing,OOWITTEZAHBTFFSRQZMKZR,yahoo.com
phishing,FAGORSBSritaPhaXD5n00000915,fagor.hu
phishing,200707220146296.SM01056,User
phishing,200707220343.l6M3hdrW015183,zerodelta.org
phishing,20070722054930.D65E86FA1C5,mail.example.org
phishing,E1ICY74-0003YH-00,s152215301.websitehome.co.uk
phishing,200707222155.l6MLt5I23875,hosting4u.co.kr
phishing,20070723001434.E7A5F6FA1C4,mail.example.org
phishing,KHTBSIVYOIUEDHSGTDHFQ,terra.es
